season,wkday,date,hr,holiday,temp,windspd,hum,adjtemp,condition,casual,member,total
4,0,2016-12-05,9,0,0.3194,0.3966,0.82,0.3048,1,1,6,7
4,0,2016-12-05,10,0,0.3445,0.6897,0.76,0.3051,1,0,11,11
4,0,2016-12-05,11,0,0.3507,0.4828,0.78,0.3263,1,1,25,26
4,0,2016-12-05,12,0,0.3633,0.3448,0.73,0.3514,1,0,93,93
4,0,2016-12-05,13,0,0.3737,0.431,0.66,0.3854,1,4,284,288
4,0,2016-12-05,14,0,0.3779,0.5345,0.64,0.3874,1,3,216,219
4,0,2016-12-05,15,0,0.3674,0.3621,0.66,0.3535,1,0,93,93
4,0,2016-12-05,16,0,0.3653,0.4655,0.63,0.3418,1,2,74,76
4,0,2016-12-05,17,0,0.3382,0.2759,0.68,0.3368,1,5,113,118
4,0,2016-12-05,18,0,0.3403,0.2414,0.71,0.3438,1,6,106,112
4,0,2016-12-05,19,0,0.3445,0.3103,0.7,0.338,1,5,86,91
4,0,2016-12-05,20,0,0.3486,0.2586,0.71,0.3488,1,4,116,120
4,0,2016-12-05,21,0,0.3445,0.3793,0.74,0.3302,1,8,205,213
4,0,2016-12-05,22,0,0.334,0.3276,0.76,0.3263,1,5,291,296
4,0,2016-12-05,23,0,0.3278,0.3103,0.77,0.3226,1,8,210,218
4,1,2016-12-06,0,0,0.2985,0.2586,0.81,0.3032,1,4,153,157
4,1,2016-12-06,1,0,0.2756,0.2069,0.86,0.2916,1,4,86,90
4,1,2016-12-06,2,0,0.2777,0.0517,0.87,0.3442,1,1,69,70
4,1,2016-12-06,3,0,0.2651,0.1379,0.87,0.2986,1,4,57,61
4,1,2016-12-06,4,0,0.2693,0.0862,0.89,0.3198,1,0,33,33
4,1,2016-12-06,5,0,0.2714,0.0862,0.88,0.3216,1,0,19,19
4,1,2016-12-06,6,0,0.263,0.0517,0.89,0.3324,1,0,9,9
4,1,2016-12-06,7,0,0.2672,0.1897,0.87,0.2877,1,0,6,6
4,1,2016-12-06,8,0,0.2923,0.2241,0.86,0.3033,1,0,3,3
4,1,2016-12-06,9,0,0.3152,0.2586,0.91,0.3184,2,0,3,3
4,1,2016-12-06,10,0,0.3486,0.2586,0.9,0.3488,2,0,11,11
4,1,2016-12-06,11,0,0.3633,0.431,0.82,0.3428,2,0,31,31
4,1,2016-12-06,12,0,0.3716,0.5345,0.74,0.3896,2,7,138,145
4,1,2016-12-06,13,0,0.3695,0.3966,0.73,0.3869,1,11,369,380
4,1,2016-12-06,14,0,0.3695,0.4655,0.71,0.3853,1,7,245,252
4,1,2016-12-06,15,0,0.3653,0.5,0.72,0.3389,1,0,94,94
4,1,2016-12-06,16,0,0.3633,0.431,0.71,0.3428,2,7,92,99
4,1,2016-12-06,17,0,0.3653,0.4655,0.75,0.3418,2,8,88,96
4,1,2016-12-06,18,0,0.3173,0.3621,0.88,0.3066,3,9,104,113
4,1,2016-12-06,19,0,0.2985,0.4828,0.94,0.2763,3,6,86,92
4,1,2016-12-06,20,0,0.3111,0.3621,0.94,0.3007,3,10,128,138
4,1,2016-12-06,21,0,0.3132,0.4483,0.95,0.2936,3,12,196,208
4,1,2016-12-06,22,0,0.3194,0.3103,0.95,0.3149,2,8,235,243
4,1,2016-12-06,23,0,0.3132,0.2586,0.95,0.3165,3,8,80,88
4,2,2016-12-07,0,0,0.3132,0.2241,0.96,0.3221,2,2,61,63
4,2,2016-12-07,1,0,0.3173,0.1379,0.96,0.3439,2,1,63,64
4,2,2016-12-07,2,0,0.3194,0.1207,0.96,0.3504,2,1,56,57
4,2,2016-12-07,3,0,0.3173,0.2241,0.96,0.3258,2,3,30,33
4,2,2016-12-07,4,0,0.3194,0.2931,0.93,0.3172,2,1,20,21
4,2,2016-12-07,5,0,0.3173,0.3793,0.84,0.3047,2,0,11,11
4,2,2016-12-07,6,0,0.3152,0.4655,0.68,0.2939,2,0,10,10
4,2,2016-12-07,7,0,0.3048,0.5517,0.64,0.2763,1,0,5,5
4,2,2016-12-07,8,0,0.2965,0.6724,0.63,0.2589,1,1,3,4
4,2,2016-12-07,9,0,0.3006,0.3621,0.63,0.291,1,0,3,3
4,2,2016-12-07,10,0,0.2985,0.5172,0.6,0.2732,2,0,12,12
4,2,2016-12-07,11,0,0.3027,0.4828,0.65,0.2803,2,0,37,37
4,2,2016-12-07,12,0,0.3048,0.4828,0.63,0.2823,2,3,139,142
4,2,2016-12-07,13,0,0.3027,0.5,0.62,0.2788,1,11,322,333
4,2,2016-12-07,14,0,0.3152,0.5,0.58,0.2908,1,2,226,228
4,2,2016-12-07,15,0,0.3236,0.3621,0.59,0.3125,1,3,76,79
4,2,2016-12-07,16,0,0.3111,0.3276,0.61,0.3049,1,0,96,96
4,2,2016-12-07,17,0,0.3027,0.3793,0.68,0.2909,1,4,98,102
4,2,2016-12-07,18,0,0.2923,0.1724,0.68,0.3137,1,3,96,99
4,2,2016-12-07,19,0,0.2818,0.2241,0.7,0.2939,1,9,85,94
4,2,2016-12-07,20,0,0.2714,0.2586,0.76,0.2784,1,4,121,125
4,2,2016-12-07,21,0,0.261,0.3621,0.79,0.2539,1,7,200,207
4,2,2016-12-07,22,0,0.2568,0.3103,0.78,0.257,1,6,290,296
4,2,2016-12-07,23,0,0.2651,0.3448,0.74,0.26,1,1,231,232
4,3,2016-12-08,0,0,0.2484,0.2414,0.77,0.2606,1,1,146,147
4,3,2016-12-08,1,0,0.2443,0.2241,0.79,0.2601,1,2,87,89
4,3,2016-12-08,2,0,0.2484,0.2586,0.79,0.2575,1,2,76,78
4,3,2016-12-08,3,0,0.2359,0.2241,0.81,0.2525,1,0,50,50
4,3,2016-12-08,4,0,0.2296,0.1724,0.79,0.2584,1,0,33,33
4,3,2016-12-08,5,0,0.2401,0.1897,0.75,0.2636,1,1,23,24
4,3,2016-12-08,6,0,0.2568,0.3621,0.7,0.2499,1,0,11,11
4,3,2016-12-08,7,0,0.2547,0.2931,0.7,0.2576,1,1,6,7
4,3,2016-12-08,8,0,0.261,0.3621,0.68,0.2539,3,0,5,5
4,3,2016-12-08,9,0,0.2568,0.4828,0.6,0.2363,3,0,8,8
4,3,2016-12-08,10,0,0.2505,0.4828,0.63,0.2303,3,0,15,15
4,3,2016-12-08,11,0,0.2443,0.4483,0.61,0.228,3,0,37,37
4,3,2016-12-08,12,0,0.2422,0.7586,0.59,0.199,3,3,114,117
4,3,2016-12-08,13,0,0.2463,0.5517,0.56,0.2197,3,4,317,321
4,3,2016-12-08,14,0,0.2484,0.5862,0.52,0.2186,3,1,213,214
4,3,2016-12-08,15,0,0.2422,0.6379,0.56,0.2082,3,3,72,75
4,3,2016-12-08,16,0,0.238,0.6724,0.61,0.2013,2,4,80,84
4,3,2016-12-08,17,0,0.2276,0.6034,0.66,0.1968,2,2,85,87
4,3,2016-12-08,18,0,0.2234,0.6207,0.7,0.1912,2,3,82,85
4,3,2016-12-08,19,0,0.2234,0.6379,0.69,0.1897,1,4,69,73
4,3,2016-12-08,20,0,0.2255,0.4828,0.75,0.2063,4,2,91,93
4,3,2016-12-08,21,0,0.2276,0.4655,0.86,0.2102,4,3,167,170
4,3,2016-12-08,22,0,0.2234,0.3621,0.77,0.2187,3,11,251,262
4,3,2016-12-08,23,0,0.215,0.3276,0.66,0.2158,3,4,192,196
4,4,2016-12-09,0,0,0.1879,0.2759,0.69,0.1992,3,4,114,118
4,4,2016-12-09,1,0,0.1733,0.2759,0.7,0.1858,1,3,65,68
4,4,2016-12-09,2,0,0.1837,0.3966,0.68,0.1768,1,2,37,39
4,4,2016-12-09,3,0,0.1628,0.2414,0.67,0.183,1,0,35,35
4,4,2016-12-09,4,0,0.1628,0.2931,0.66,0.1732,1,0,16,16
4,4,2016-12-09,5,0,0.1441,0.2586,0.67,0.1624,1,0,19,19
4,4,2016-12-09,6,0,0.1441,0.2586,0.67,0.1624,1,0,6,6
4,4,2016-12-09,7,0,0.142,0.2069,0.68,0.172,1,1,8,9
4,4,2016-12-09,8,0,0.1441,0.2586,0.78,0.1624,3,1,1,2
4,4,2016-12-09,9,0,0.1441,0.2759,0.78,0.1591,3,0,3,3
4,4,2016-12-09,10,0,0.167,0.1034,0.71,0.2263,1,0,6,6
4,4,2016-12-09,11,0,0.1942,0.2586,0.65,0.2081,1,1,29,30
4,4,2016-12-09,12,0,0.2234,0.2586,0.52,0.2347,1,1,62,63
4,4,2016-12-09,13,0,0.2359,0.5862,0.47,0.2064,1,6,201,207
4,4,2016-12-09,14,0,0.2317,0.569,0.48,0.2039,1,5,142,147
4,4,2016-12-09,15,0,0.2276,0.3793,0.48,0.2203,1,0,68,68
4,4,2016-12-09,16,0,0.2255,0.5172,0.47,0.2028,1,4,69,73
4,4,2016-12-09,17,0,0.1921,0.2586,0.65,0.2062,1,7,80,87
4,4,2016-12-09,18,0,0.1691,0.2069,0.7,0.1963,1,6,81,87
4,4,2016-12-09,19,0,0.1566,0.2414,0.73,0.1774,1,4,72,76
4,4,2016-12-09,20,0,0.1524,0.1724,0.76,0.1902,1,2,108,110
4,4,2016-12-09,21,0,0.1378,0.0345,0.79,0.2471,1,4,163,167
4,4,2016-12-09,22,0,0.1357,0.1207,0.76,0.1926,1,6,208,214
4,4,2016-12-09,23,0,0.1378,0.0345,0.76,0.2471,1,4,134,138
4,5,2016-12-10,0,1,0.1336,0.0172,0.76,0.2689,1,4,82,86
4,5,2016-12-10,1,1,0.1169,0.0517,0.79,0.2143,1,4,71,75
4,5,2016-12-10,2,1,0.1232,0.069,0.76,0.2072,1,0,44,44
4,5,2016-12-10,3,1,0.1294,0.0862,0.77,0.2026,1,0,37,37
4,5,2016-12-10,4,1,0.1336,0.069,0.77,0.2158,2,0,25,25
4,5,2016-12-10,5,1,0.1441,0.1207,0.77,0.1998,2,3,23,26
4,5,2016-12-10,6,1,0.1461,0.1207,0.76,0.2016,3,1,20,21
4,5,2016-12-10,7,1,0.1608,0.069,0.73,0.2382,3,5,21,26
4,5,2016-12-10,8,1,0.1608,0.0517,0.75,0.2497,3,0,5,5
4,5,2016-12-10,9,1,0.1649,0.0345,0.75,0.2685,3,0,3,3
4,5,2016-12-10,10,1,0.1691,0.0172,0.79,0.2956,3,0,4,4
4,5,2016-12-10,11,1,0.1733,0.069,0.8,0.2485,3,0,7,7
4,5,2016-12-10,12,1,0.2046,0.1897,0.78,0.232,3,0,9,9
4,5,2016-12-10,13,1,0.2171,0.4828,0.63,0.1983,2,0,35,35
4,5,2016-12-10,14,1,0.2317,0.7069,0.55,0.1925,2,2,37,39
4,5,2016-12-10,15,1,0.2255,0.5,0.54,0.2045,2,0,41,41
4,5,2016-12-10,16,1,0.1942,0.4828,0.54,0.1763,1,6,58,64
4,5,2016-12-10,17,1,0.1775,0.3966,0.62,0.1709,1,1,95,96
4,5,2016-12-10,18,1,0.1628,0.3621,0.68,0.162,1,3,62,65
4,5,2016-12-10,19,1,0.1524,0.3276,0.73,0.1577,1,2,93,95
4,5,2016-12-10,20,1,0.1545,0.3276,0.76,0.1596,1,8,94,102
4,5,2016-12-10,21,1,0.1441,0.2759,0.78,0.1591,1,1,79,80
4,5,2016-12-10,22,1,0.1399,0.2414,0.81,0.1622,1,3,95,98
4,5,2016-12-10,23,1,0.142,0.3276,0.82,0.148,1,3,69,72
4,6,2016-12-11,0,1,0.1461,0.2931,0.8,0.1578,1,3,67,70
4,6,2016-12-11,1,1,0.1399,0.2759,0.79,0.1553,1,0,34,34
4,6,2016-12-11,2,1,0.1211,0.1897,0.8,0.1578,1,1,30,31
4,6,2016-12-11,3,1,0.1357,0.2414,0.78,0.1584,1,1,28,29
4,6,2016-12-11,4,1,0.1399,0.2414,0.76,0.1622,1,4,25,29
4,6,2016-12-11,5,1,0.1482,0.2414,0.74,0.1698,1,4,13,17
4,6,2016-12-11,6,1,0.1503,0.1897,0.75,0.1837,1,1,25,26
4,6,2016-12-11,7,1,0.1482,0.0345,0.75,0.2553,2,1,14,15
4,6,2016-12-11,8,1,0.1608,0.1379,0.74,0.208,2,0,7,7
4,6,2016-12-11,9,1,0.1712,0.1897,0.76,0.2023,3,0,8,8
4,6,2016-12-11,10,1,0.1754,0.1379,0.82,0.2207,3,0,4,4
4,6,2016-12-11,11,1,0.1942,0.1552,0.84,0.2318,3,0,5,5
4,6,2016-12-11,12,1,0.2025,0.2069,0.86,0.2262,3,0,13,13
4,6,2016-12-11,13,1,0.2067,0.2241,0.87,0.2262,3,0,18,18
4,6,2016-12-11,14,1,0.2171,0.1897,0.91,0.2431,3,0,33,33
4,6,2016-12-11,15,1,0.2234,0.2586,0.92,0.2347,3,0,37,37
4,6,2016-12-11,16,1,0.2213,0.3621,0.92,0.2167,3,3,32,35
4,6,2016-12-11,17,1,0.2171,0.3276,0.93,0.2177,3,2,47,49
4,6,2016-12-11,18,1,0.2234,0.3793,0.93,0.2164,3,2,49,51
4,6,2016-12-11,19,1,0.2338,0.3103,0.93,0.2358,3,4,30,34
4,6,2016-12-11,20,1,0.2401,0.2759,0.94,0.247,3,1,31,32
4,6,2016-12-11,21,1,0.2463,0.3276,0.94,0.2449,3,3,17,20
4,6,2016-12-11,22,1,0.261,0.3103,0.95,0.2609,3,2,26,28
4,6,2016-12-11,23,1,0.2589,0.3103,0.95,0.2589,3,1,18,19
4,0,2016-12-12,0,0,0.261,0.2586,0.95,0.2689,3,1,19,20
4,0,2016-12-12,1,0,0.263,0.2069,0.95,0.2803,3,0,6,6
4,0,2016-12-12,2,0,0.2651,0.1724,0.96,0.2897,3,0,4,4
4,0,2016-12-12,3,0,0.2651,0.1552,0.96,0.2939,3,0,11,11
4,0,2016-12-12,4,0,0.2672,0.1552,0.96,0.2958,3,0,1,1
4,0,2016-12-12,5,0,0.2714,0.1207,0.96,0.3091,3,0,1,1
4,0,2016-12-12,6,0,0.2547,0.1552,0.96,0.2848,3,0,0,0
4,0,2016-12-12,7,0,0.2463,0.2414,0.96,0.2587,1,0,3,3
4,0,2016-12-12,8,0,0.2777,0.2414,0.88,0.287,1,0,0,0
4,0,2016-12-12,9,0,0.286,0.3276,0.85,0.2817,1,0,1,1
4,0,2016-12-12,10,0,0.2881,0.3621,0.84,0.2792,2,0,5,5
4,0,2016-12-12,11,0,0.2902,0.3103,0.88,0.2879,3,0,6,6
4,0,2016-12-12,12,0,0.3132,0.5517,0.69,0.2844,3,0,31,31
4,0,2016-12-12,13,0,0.2944,0.6897,0.69,0.2556,1,0,82,82
4,0,2016-12-12,14,0,0.2839,0.6379,0.68,0.2491,1,1,120,121
4,0,2016-12-12,15,0,0.2777,0.569,0.7,0.2485,1,1,41,42
4,0,2016-12-12,16,0,0.2714,0.5517,0.73,0.2439,1,0,26,26
4,0,2016-12-12,17,0,0.2589,0.5172,0.74,0.235,1,3,40,43
4,0,2016-12-12,18,0,0.2589,0.5345,0.76,0.2334,1,2,37,39
4,0,2016-12-12,19,0,0.263,0.4138,0.75,0.2496,1,2,31,33
4,0,2016-12-12,20,0,0.2589,0.3793,0.76,0.2497,1,0,50,50
4,0,2016-12-12,21,0,0.2547,0.3103,0.76,0.2551,1,2,108,110
4,0,2016-12-12,22,0,0.2526,0.3621,0.75,0.246,2,0,166,166
4,0,2016-12-12,23,0,0.2359,0.4138,0.78,0.224,2,0,113,113
4,1,2016-12-13,0,0,0.2171,0.3793,0.8,0.2105,2,1,69,70
4,1,2016-12-13,1,0,0.2088,0.3276,0.81,0.21,1,0,45,45
4,1,2016-12-13,2,0,0.2046,0.3448,0.79,0.2035,1,0,42,42
4,1,2016-12-13,3,0,0.2067,0.4483,0.76,0.1922,1,0,27,27
4,1,2016-12-13,4,0,0.2088,0.5345,0.71,0.1849,1,0,21,21
4,1,2016-12-13,5,0,0.2213,0.3621,0.7,0.2167,1,0,9,9
4,1,2016-12-13,6,0,0.2255,0.2069,0.69,0.2467,1,0,8,8
4,1,2016-12-13,7,0,0.2171,0.2759,0.7,0.226,1,0,1,1
4,1,2016-12-13,8,0,0.2192,0.3966,0.7,0.2103,1,0,5,5
4,1,2016-12-13,9,0,0.215,0.3103,0.73,0.2184,1,0,5,5
4,1,2016-12-13,10,0,0.2088,0.4828,0.68,0.1903,1,0,4,4
4,1,2016-12-13,11,0,0.2067,0.431,0.6,0.1942,1,0,20,20
4,1,2016-12-13,12,0,0.2025,0.5172,0.76,0.1807,3,0,68,68
4,1,2016-12-13,13,0,0.215,0.4828,0.71,0.1963,3,3,202,205
4,1,2016-12-13,14,0,0.2359,0.3276,0.68,0.2352,3,3,121,124
4,1,2016-12-13,15,0,0.2359,0.4655,0.7,0.2181,3,0,71,71
4,1,2016-12-13,16,0,0.2317,0.3103,0.71,0.2339,2,0,49,49
4,1,2016-12-13,17,0,0.2234,0.4655,0.72,0.2062,2,1,63,64
4,1,2016-12-13,18,0,0.2192,0.5,0.71,0.1985,2,2,50,52
4,1,2016-12-13,19,0,0.2109,0.4655,0.67,0.1942,1,1,48,49
4,1,2016-12-13,20,0,0.2067,0.3621,0.66,0.2031,1,2,69,71
4,1,2016-12-13,21,0,0.2004,0.3276,0.67,0.2022,3,4,140,144
4,1,2016-12-13,22,0,0.1879,0.5517,0.61,0.163,4,6,168,174
4,1,2016-12-13,23,0,0.1482,0.4483,0.55,0.1365,4,3,132,135
4,2,2016-12-14,0,0,0.1399,0.3793,0.59,0.138,4,3,87,90
4,2,2016-12-14,1,0,0.1273,0.4483,0.57,0.1166,3,1,46,47
4,2,2016-12-14,2,0,0.1023,0.5172,0.59,0.0841,3,1,38,39
4,2,2016-12-14,3,0,0.0939,0.3966,0.58,0.0922,3,2,34,36
4,2,2016-12-14,4,0,0.0877,0.4138,0.63,0.0837,1,0,18,18
4,2,2016-12-14,5,0,0.0668,0.3103,0.63,0.0814,1,0,16,16
4,2,2016-12-14,6,0,0.0647,0.3621,0.66,0.0702,1,0,2,2
4,2,2016-12-14,7,0,0.0564,0.3103,0.69,0.0718,1,0,4,4
4,2,2016-12-14,8,0,0.0438,0.3276,0.68,0.0569,1,2,1,3
4,2,2016-12-14,9,0,0.0626,0.3103,0.61,0.0776,1,0,3,3
4,2,2016-12-14,10,0,0.0877,0.6207,0.59,0.0584,1,1,5,6
4,2,2016-12-14,11,0,0.1169,0.7586,0.57,0.0743,1,0,23,23
4,2,2016-12-14,12,0,0.1315,0.9138,0.57,0.077,4,1,68,69
4,2,2016-12-14,13,0,0.1566,0.7069,0.55,0.1181,4,3,176,179
4,2,2016-12-14,14,0,0.1503,0.9138,0.55,0.096,4,0,144,144
4,2,2016-12-14,15,0,0.1378,0.6379,0.55,0.1058,4,0,51,51
4,2,2016-12-14,16,0,0.1336,0.5862,0.53,0.1068,1,1,54,55
4,2,2016-12-14,17,0,0.1211,0.5862,0.55,0.0946,1,5,44,49
4,2,2016-12-14,18,0,0.1127,0.6034,0.6,0.0847,1,0,51,51
4,2,2016-12-14,19,0,0.1065,0.7241,0.71,0.067,4,5,39,44
4,2,2016-12-14,20,0,0.0898,0.5172,0.78,0.072,4,5,67,72
4,2,2016-12-14,21,0,0.0919,0.3621,0.81,0.0956,3,1,128,129
4,2,2016-12-14,22,0,0.0898,0.569,0.71,0.066,4,3,145,148
4,2,2016-12-14,23,0,0.0585,0.5517,0.64,0.0376,4,1,120,121
4,3,2016-12-15,0,0,0.048,0.5345,0.65,0.0296,4,0,86,86
4,3,2016-12-15,1,0,0.0459,0.5172,0.66,0.0297,1,2,45,47
4,3,2016-12-15,2,0,0.0459,0.6552,0.68,0.0138,4,0,29,29
4,3,2016-12-15,3,0,0.0438,0.5345,0.78,0.0256,4,0,21,21
4,3,2016-12-15,4,0,0.0501,0.5517,0.77,0.0295,4,0,15,15
4,3,2016-12-15,5,0,0.0355,0.6897,0.65,0.0,4,0,11,11
4,3,2016-12-15,6,0,0.0313,0.5172,0.61,0.0157,4,0,9,9
4,3,2016-12-15,7,0,0.0313,0.4483,0.69,0.0252,2,0,2,2
4,3,2016-12-15,8,0,0.0021,0.3621,0.67,0.0116,2,0,2,2
4,3,2016-12-15,9,0,0.0125,0.431,0.67,0.0099,2,0,3,3
4,3,2016-12-15,10,0,0.048,0.6552,0.66,0.0159,4,0,5,5
4,3,2016-12-15,11,0,0.0626,1.0,0.67,0.0009,4,0,10,10
4,3,2016-12-15,12,0,0.0752,0.9483,0.69,0.0174,4,0,43,43
4,3,2016-12-15,13,0,0.0898,0.9483,0.67,0.0322,4,1,121,122
4,3,2016-12-15,14,0,0.096,0.7759,0.68,0.0521,4,1,111,112
4,3,2016-12-15,15,0,0.0919,0.7586,0.68,0.0494,4,1,32,33
4,3,2016-12-15,16,0,0.0898,0.7414,0.67,0.0488,4,1,37,38
4,3,2016-12-15,17,0,0.0793,0.569,0.85,0.0559,4,1,44,45
4,3,2016-12-15,18,0,0.0814,0.5862,0.83,0.056,4,3,40,43
4,3,2016-12-15,19,0,0.0731,0.4138,0.72,0.0699,4,3,31,34
4,3,2016-12-15,20,0,0.0501,0.3966,0.69,0.0509,4,0,42,42
4,3,2016-12-15,21,0,0.0418,0.4138,0.64,0.0403,4,0,25,25
4,3,2016-12-15,22,0,0.0313,0.3793,0.69,0.036,1,2,37,39
4,3,2016-12-15,23,0,0.0668,0.3966,0.79,0.0666,3,1,20,21
4,4,2016-12-16,0,0,0.0522,0.431,0.83,0.0476,3,0,21,21
4,4,2016-12-16,1,0,0.0585,0.3103,0.83,0.0737,3,1,13,14
4,4,2016-12-16,2,0,0.0668,0.2241,0.84,0.1002,3,0,16,16
4,4,2016-12-16,3,0,0.0626,0.2241,0.81,0.0965,3,0,6,6
4,4,2016-12-16,4,0,0.0313,0.2069,0.8,0.073,1,0,9,9
4,4,2016-12-16,5,0,0.0668,0.4828,0.76,0.0543,1,0,8,8
4,4,2016-12-16,6,0,0.0626,0.4828,0.76,0.0503,4,1,5,6
4,4,2016-12-16,7,0,0.0731,0.5345,0.75,0.0538,4,0,1,1
4,4,2016-12-16,8,0,0.0647,0.4138,0.72,0.062,4,0,0,0
4,4,2016-12-16,9,0,0.0647,0.3966,0.72,0.0646,4,0,2,2
4,4,2016-12-16,10,0,0.0752,0.4655,0.69,0.0646,1,1,3,4
4,4,2016-12-16,11,0,0.0877,0.5,0.67,0.0721,1,0,8,8
4,4,2016-12-16,12,0,0.1127,0.5,0.51,0.0962,1,0,26,26
4,4,2016-12-16,13,0,0.119,0.3621,0.51,0.121,4,0,86,86
4,4,2016-12-16,14,0,0.1232,0.3448,0.56,0.1277,4,1,83,84
4,4,2016-12-16,15,0,0.1065,0.3793,0.57,0.1066,4,0,31,31
4,4,2016-12-16,16,0,0.1044,0.2586,0.56,0.1263,2,2,27,29
4,4,2016-12-16,17,0,0.1106,0.1552,0.57,0.1587,2,0,38,38
4,4,2016-12-16,18,0,0.1148,0.1207,0.57,0.1747,2,0,42,42
4,4,2016-12-16,19,0,0.1127,0.0862,0.59,0.1886,2,1,38,39
4,4,2016-12-16,20,0,0.1106,0.1552,0.67,0.1587,3,0,47,47
4,4,2016-12-16,21,0,0.1065,0.0862,0.84,0.1834,3,1,78,79
4,4,2016-12-16,22,0,0.1127,0.1379,0.87,0.1664,3,2,103,105
4,4,2016-12-16,23,0,0.1253,0.069,0.89,0.2089,3,1,77,78
4,5,2016-12-17,0,1,0.1399,0.2069,0.9,0.1701,3,0,44,44
4,5,2016-12-17,1,1,0.1357,0.3621,0.89,0.1366,3,1,21,22
4,5,2016-12-17,2,1,0.1357,0.2931,0.89,0.1482,3,0,15,15
4,5,2016-12-17,3,1,0.1378,0.2586,0.89,0.1567,3,0,15,15
4,5,2016-12-17,4,1,0.1608,0.3103,0.9,0.1683,3,0,6,6
4,5,2016-12-17,5,1,0.1712,0.1897,0.91,0.2023,4,0,2,2
4,5,2016-12-17,6,1,0.1754,0.2759,0.92,0.1877,3,0,5,5
4,5,2016-12-17,7,1,0.1816,0.2414,0.91,0.2,3,0,7,7
4,5,2016-12-17,8,1,0.1921,0.1724,0.91,0.2252,3,0,4,4
4,5,2016-12-17,9,1,0.1983,0.1897,0.91,0.2264,3,0,0,0
4,5,2016-12-17,10,1,0.2067,0.1897,0.92,0.2339,3,0,1,1
4,5,2016-12-17,11,1,0.2213,0.1552,0.89,0.2556,3,0,0,0
4,5,2016-12-17,12,1,0.2296,0.1379,0.9,0.2678,3,0,0,0
4,5,2016-12-17,13,1,0.2443,0.0862,0.9,0.2988,2,0,8,8
4,5,2016-12-17,14,1,0.2505,0.069,0.88,0.3122,2,0,8,8
4,5,2016-12-17,15,1,0.2526,0.0517,0.86,0.324,4,0,13,13
4,5,2016-12-17,16,1,0.2505,0.069,0.92,0.3122,4,0,13,13
4,5,2016-12-17,17,1,0.2526,0.069,0.93,0.3139,4,2,23,25
4,5,2016-12-17,18,1,0.2547,0.069,0.94,0.3157,4,1,22,23
4,5,2016-12-17,19,1,0.2568,0.0517,0.94,0.3274,4,2,32,34
4,5,2016-12-17,20,1,0.2568,0.069,0.94,0.3174,4,0,24,24
4,5,2016-12-17,21,1,0.2526,0.1379,0.94,0.2877,4,3,31,34
4,5,2016-12-17,22,1,0.2526,0.1034,0.9,0.299,3,1,12,13
4,5,2016-12-17,23,1,0.2526,0.1897,0.84,0.2747,4,2,23,25
4,6,2016-12-18,0,1,0.2463,0.2241,0.87,0.2619,4,0,20,20
4,6,2016-12-18,1,1,0.2422,0.2241,0.85,0.2582,4,0,11,11
4,6,2016-12-18,2,1,0.2317,0.2931,0.81,0.2365,4,0,14,14
4,6,2016-12-18,3,1,0.2234,0.3103,0.79,0.2261,4,1,10,11
4,6,2016-12-18,4,1,0.2213,0.2414,0.82,0.236,4,1,10,11
4,6,2016-12-18,5,1,0.2088,0.2759,0.88,0.2183,3,0,4,4
4,6,2016-12-18,6,1,0.215,0.2241,0.86,0.2337,3,0,3,3
4,6,2016-12-18,7,1,0.1983,0.5862,0.75,0.1698,3,1,9,10
4,6,2016-12-18,8,1,0.1879,0.5345,0.69,0.1648,3,0,2,2
4,6,2016-12-18,9,1,0.1754,0.5,0.67,0.1564,3,0,0,0
4,6,2016-12-18,10,1,0.167,0.6034,0.61,0.1377,1,0,3,3
4,6,2016-12-18,11,1,0.1649,0.5862,0.59,0.1373,1,0,2,2
4,6,2016-12-18,12,1,0.1628,0.5862,0.57,0.1353,1,0,2,2
4,6,2016-12-18,13,1,0.1461,0.7586,0.57,0.1034,1,0,8,8
4,6,2016-12-18,14,1,0.1232,0.6724,0.57,0.0882,1,0,18,18
4,6,2016-12-18,15,1,0.1023,0.6552,0.55,0.0693,1,1,9,10
4,6,2016-12-18,16,1,0.0814,0.5172,0.55,0.0639,1,1,28,29
4,6,2016-12-18,17,1,0.0564,0.4138,0.58,0.0541,1,0,21,21
4,6,2016-12-18,18,1,0.0418,0.3793,0.57,0.0458,1,1,19,20
4,6,2016-12-18,19,1,0.0313,0.2069,0.59,0.073,1,2,42,44
4,6,2016-12-18,20,1,0.0167,0.2069,0.64,0.0599,1,1,34,35
4,6,2016-12-18,21,1,0.0,0.1897,0.66,0.0501,1,0,31,31
4,6,2016-12-18,22,1,0.0292,0.1207,0.66,0.1011,2,0,18,18
4,6,2016-12-18,23,1,0.0397,0.1379,0.66,0.103,2,0,23,23
4,0,2016-12-19,0,0,0.0605,0.1552,0.67,0.1149,2,1,22,23
4,0,2016-12-19,1,0,0.0835,0.1379,0.63,0.141,2,0,10,10
4,0,2016-12-19,2,0,0.0898,0.1379,0.6,0.1465,2,3,10,13
4,0,2016-12-19,3,0,0.0793,0.2414,0.61,0.1074,2,0,7,7
4,0,2016-12-19,4,0,0.0689,0.3103,0.64,0.0834,2,0,5,5
4,0,2016-12-19,5,0,0.0689,0.2931,0.65,0.0867,2,0,3,3
4,0,2016-12-19,6,0,0.0438,0.1379,0.66,0.1066,2,0,2,2
